day,timestamp,product,buyer,seller,price,quantity,inferred_side,best_bid,best_ask,mid_price,distance_to_mid,distance_to_best_bid,distance_to_best_ask,is_new_daily_low_trade,is_new_daily_high_trade,persistence_bars,cluster_center,cluster_min,cluster_max,markout_5,markout_20,markout_50
0,637800,VELVETFRUIT_EXTRACT,,,5232.0,4,BUY,5227.0,5232.0,5229.5,2.5,5.0,0.0,False,False,0,5,4,6,-1.0,-1.5,-3.0
0,639800,VELVETFRUIT_EXTRACT,,,5233.0,5,BUY,5228.0,5233.0,5230.5,2.5,5.0,0.0,False,False,0,5,4,6,-1.5,-2.5,-3.5
0,641600,VELVETFRUIT_EXTRACT,,,5229.0,8,SELL,5229.0,5234.0,5231.5,-2.5,0.0,-5.0,False,False,0,8,7,9,2.5,1.5,1.0
0,641800,VELVETFRUIT_EXTRACT,,,5233.0,6,BUY,5228.0,5233.0,5230.5,2.5,5.0,0.0,False,False,0,5,4,6,-1.5,-2.0,-3.0
0,642400,VELVETFRUIT_EXTRACT,,,5227.0,8,SELL,5227.0,5232.0,5229.5,-2.5,0.0,-5.0,False,False,0,8,7,9,3.5,1.5,0.5
0,642700,VELVETFRUIT_EXTRACT,,,5229.0,13,BUY,5228.0,5229.0,5228.5,0.5,1.0,0.0,False,False,20,13,12,14,2.0,1.5,-2.5
0,644700,VELVETFRUIT_EXTRACT,,,5233.0,4,BUY,5228.0,5233.0,5230.5,2.5,5.0,0.0,False,False,0,5,4,6,-6.5,-2.5,-4.5
0,645200,VELVETFRUIT_EXTRACT,,,5224.0,7,SELL,5224.0,5229.0,5226.5,-2.5,0.0,-5.0,False,False,0,8,7,9,3.5,3.5,7.5
0,646800,VELVETFRUIT_EXTRACT,,,5233.0,5,BUY,5227.0,5233.0,5230.0,3.0,6.0,0.0,False,False,0,5,4,6,-7.0,-8.5,-2.5
0,648100,VELVETFRUIT_EXTRACT,,,5228.0,3,BUY,5223.0,5228.0,5225.5,2.5,5.0,0.0,False,False,50,3,3,3,-4.5,3.0,5.5
0,650900,VELVETFRUIT_EXTRACT,,,5227.0,4,SELL,5227.0,5233.0,5230.0,-3.0,0.0,-6.0,False,False,0,5,4,6,5.0,6.5,4.5
0,655000,VELVETFRUIT_EXTRACT,,,5231.0,5,SELL,5231.0,5236.0,5233.5,-2.5,0.0,-5.0,False,False,0,5,4,6,2.0,3.5,8.5
0,663300,VELVETFRUIT_EXTRACT,,,5245.0,3,BUY,5240.0,5245.0,5242.5,2.5,5.0,0.0,False,False,0,3,3,3,-2.5,-0.5,-2.5
0,663600,VELVETFRUIT_EXTRACT,,,5242.0,5,SELL,5242.0,5245.0,5243.5,-1.5,0.0,-3.0,False,False,50,5,4,6,0.5,-0.5,-0.5
0,668300,VELVETFRUIT_EXTRACT,,,5245.0,4,BUY,5240.0,5245.0,5242.5,2.5,5.0,0.0,False,False,0,5,4,6,-3.5,-7.5,-3.5
0,669000,VELVETFRUIT_EXTRACT,,,5238.0,6,SELL,5238.0,5244.0,5241.0,-3.0,0.0,-6.0,False,False,0,5,4,6,2.5,4.5,0.5
0,672800,VELVETFRUIT_EXTRACT,,,5243.0,4,BUY,5238.0,5243.0,5240.5,2.5,5.0,0.0,False,False,0,5,4,6,-1.5,-9.5,-7.0
0,676600,VELVETFRUIT_EXTRACT,,,5237.0,6,BUY,5232.0,5237.0,5234.5,2.5,5.0,0.0,False,False,50,5,4,6,-3.0,1.5,1.5
0,678200,VELVETFRUIT_EXTRACT,,,5236.0,11,BUY,5235.0,5236.0,5235.5,0.5,1.0,0.0,False,False,50,10,10,11,2.5,4.0,2.5
0,679600,VELVETFRUIT_EXTRACT,,,5244.0,4,BUY,5239.0,5244.0,5241.5,2.5,5.0,0.0,False,False,0,5,4,6,-2.0,-5.5,-3.0
0,680000,VELVETFRUIT_EXTRACT,,,5240.0,9,BUY,5238.0,5240.0,5239.0,1.0,2.0,0.0,False,False,50,8,7,9,-1.5,-0.5,5.0
0,680300,VELVETFRUIT_EXTRACT,,,5243.0,7,BUY,5238.0,5243.0,5240.5,2.5,5.0,0.0,False,False,50,8,7,9,-2.5,-4.5,2.5
0,682000,VELVETFRUIT_EXTRACT,,,5237.0,4,SELL,5237.0,5242.0,5239.5,-2.5,0.0,-5.0,False,False,20,5,4,6,3.0,-2.5,10.5
0,683300,VELVETFRUIT_EXTRACT,,,5234.0,3,SELL,5234.0,5239.0,5236.5,-2.5,0.0,-5.0,False,False,0,3,3,3,0.5,11.5,9.5
0,685500,VELVETFRUIT_EXTRACT,,,5244.0,5,BUY,5242.0,5244.0,5243.0,1.0,2.0,0.0,False,False,50,5,4,6,-0.5,3.5,7.5
0,687700,VELVETFRUIT_EXTRACT,,,5244.0,9,BUY,5243.0,5244.0,5243.5,0.5,1.0,0.0,False,False,50,8,7,9,0.5,1.5,5.0
0,688200,VELVETFRUIT_EXTRACT,,,5243.0,5,SELL,5243.0,5246.0,5244.5,-1.5,0.0,-3.0,False,False,0,5,4,6,0.5,6.5,5.5
0,690600,VELVETFRUIT_EXTRACT,,,5248.0,13,BUY,5247.0,5248.0,5247.5,0.5,1.0,0.0,False,False,20,13,12,14,0.5,0.5,-1.0
0,693500,VELVETFRUIT_EXTRACT,,,5249.0,6,BUY,5243.0,5249.0,5246.0,3.0,6.0,0.0,False,False,50,5,4,6,-1.5,0.0,4.5
0,693900,VELVETFRUIT_EXTRACT,,,5251.0,3,BUY,5246.0,5251.0,5248.5,2.5,5.0,0.0,False,False,50,3,3,3,-4.0,-2.5,1.5
0,696200,VELVETFRUIT_EXTRACT,,,5251.0,5,BUY,5246.0,5251.0,5248.5,2.5,5.0,0.0,False,False,50,5,4,6,-2.5,0.5,2.5
0,696300,VELVETFRUIT_EXTRACT,,,5251.0,6,BUY,5248.0,5251.0,5249.5,1.5,3.0,0.0,False,False,50,5,4,6,-2.5,1.5,3.5
0,696800,VELVETFRUIT_EXTRACT,,,5251.0,5,BUY,5246.0,5251.0,5248.5,2.5,5.0,0.0,False,False,50,5,4,6,-1.0,1.5,7.0
0,707600,VELVETFRUIT_EXTRACT,,,5253.0,6,BUY,5248.0,5253.0,5250.5,2.5,5.0,0.0,False,False,0,5,4,6,-3.5,-2.0,-5.5
0,708700,VELVETFRUIT_EXTRACT,,,5258.0,3,BUY,5253.0,5258.0,5255.5,2.5,5.0,0.0,False,False,0,3,3,3,-4.5,-8.5,-12.5
0,710400,VELVETFRUIT_EXTRACT,,,5252.0,3,BUY,5247.0,5252.0,5249.5,2.5,5.0,0.0,False,False,0,3,3,3,-2.5,-6.5,0.0
0,711900,VELVETFRUIT_EXTRACT,,,5251.0,3,BUY,5246.0,5251.0,5248.5,2.5,5.0,0.0,False,False,50,3,3,3,-5.5,-5.0,4.5
0,712900,VELVETFRUIT_EXTRACT,,,5250.0,6,BUY,5244.0,5250.0,5247.0,3.0,6.0,0.0,False,False,50,5,4,6,-7.0,2.5,7.5
0,715500,VELVETFRUIT_EXTRACT,,,5249.0,4,SELL,5249.0,5255.0,5252.0,-3.0,0.0,-6.0,False,False,0,5,4,6,2.5,8.5,4.0
0,715600,VELVETFRUIT_EXTRACT,,,5249.0,5,SELL,5249.0,5254.0,5251.5,-2.5,0.0,-5.0,False,False,0,5,4,6,3.5,9.5,4.5
0,719300,VELVETFRUIT_EXTRACT,,,5250.0,7,SELL,5250.0,5255.0,5252.5,-2.5,0.0,-5.0,False,False,0,8,7,9,1.5,3.5,17.5
0,719900,VELVETFRUIT_EXTRACT,,,5250.0,5,SELL,5250.0,5255.0,5252.5,-2.5,0.0,-5.0,False,False,0,5,4,6,2.5,2.5,19.0
0,725000,VELVETFRUIT_EXTRACT,,,5266.0,4,SELL,5266.0,5271.0,5268.5,-2.5,0.0,-5.0,False,False,0,5,4,6,0.5,5.0,6.5
0,727400,VELVETFRUIT_EXTRACT,,,5270.0,6,BUY,5268.0,5270.0,5269.0,1.0,2.0,0.0,False,False,5,5,4,6,1.5,-1.5,-2.0
0,731500,VELVETFRUIT_EXTRACT,,,5275.0,7,BUY,5270.0,5275.0,5272.5,2.5,5.0,0.0,False,False,0,8,7,9,-6.0,-5.5,-3.5
0,732700,VELVETFRUIT_EXTRACT,,,5268.0,8,SELL,5268.0,5273.0,5270.5,-2.5,0.0,-5.0,False,False,50,8,7,9,2.5,1.5,-1.5
0,735800,VELVETFRUIT_EXTRACT,,,5269.0,3,SELL,5269.0,5272.0,5270.5,-1.5,0.0,-3.0,False,False,50,3,3,3,1.5,-2.0,-0.5
0,741100,VELVETFRUIT_EXTRACT,,,5269.0,9,BUY,5267.0,5269.0,5268.0,1.0,2.0,0.0,False,False,50,8,7,9,-1.5,-2.0,2.5
0,744700,VELVETFRUIT_EXTRACT,,,5272.0,6,BUY,5269.0,5272.0,5270.5,1.5,3.0,0.0,False,False,50,5,4,6,-2.0,0.5,5.5
0,746600,VELVETFRUIT_EXTRACT,,,5269.0,7,SELL,5269.0,5274.0,5271.5,-2.5,0.0,-5.0,False,False,0,8,7,9,3.5,5.5,14.0
0,746800,VELVETFRUIT_EXTRACT,,,5275.0,4,BUY,5270.0,5275.0,5272.5,2.5,5.0,0.0,False,False,50,5,4,6,-2.5,-0.5,8.5
0,748000,VELVETFRUIT_EXTRACT,,,5278.0,7,BUY,5272.0,5278.0,5275.0,3.0,6.0,0.0,False,False,0,8,7,9,-3.5,-0.5,-1.5
0,750300,VELVETFRUIT_EXTRACT,,,5279.0,6,BUY,5274.0,5279.0,5276.5,2.5,5.0,0.0,False,False,20,5,4,6,-1.5,1.0,-10.5
0,756100,VELVETFRUIT_EXTRACT,,,5270.0,14,BUY,5268.0,5270.0,5269.0,1.0,2.0,0.0,False,False,20,13,12,14,-3.5,2.5,-14.0
0,758600,VELVETFRUIT_EXTRACT,,,5275.0,3,BUY,5269.0,5275.0,5272.0,3.0,6.0,0.0,False,False,0,3,3,3,-5.5,-17.0,-18.5
0,758800,VELVETFRUIT_EXTRACT,,,5273.0,6,BUY,5268.0,5273.0,5270.5,2.5,5.0,0.0,False,False,0,5,4,6,-3.5,-15.5,-16.5
0,761600,VELVETFRUIT_EXTRACT,,,5259.0,4,BUY,5253.0,5259.0,5256.0,3.0,6.0,0.0,False,False,50,5,4,6,-1.5,-2.5,0.5
0,764300,VELVETFRUIT_EXTRACT,,,5258.0,7,BUY,5253.0,5258.0,5255.5,2.5,5.0,0.0,False,False,20,8,7,9,0.5,2.0,-0.5
0,770000,VELVETFRUIT_EXTRACT,,,5265.0,3,BUY,5260.0,5265.0,5262.5,2.5,5.0,0.0,False,False,0,3,3,3,-1.5,-3.5,-4.5
0,772300,VELVETFRUIT_EXTRACT,,,5259.0,10,BUY,5258.0,5259.0,5258.5,0.5,1.0,0.0,False,False,20,10,10,11,1.5,2.5,-8.5
0,774500,VELVETFRUIT_EXTRACT,,,5264.0,8,BUY,5258.0,5264.0,5261.0,3.0,6.0,0.0,False,False,0,8,7,9,-3.5,-9.0,-14.5
0,775200,VELVETFRUIT_EXTRACT,,,5257.0,3,SELL,5257.0,5262.0,5259.5,-2.5,0.0,-5.0,False,False,50,3,3,3,2.0,-6.5,-7.5
0,777400,VELVETFRUIT_EXTRACT,,,5255.0,4,BUY,5250.0,5255.0,5252.5,2.5,5.0,0.0,False,False,0,5,4,6,-3.0,-6.5,-4.5
0,781500,VELVETFRUIT_EXTRACT,,,5247.0,7,SELL,5247.0,5252.0,5249.5,-2.5,0.0,-5.0,False,False,20,8,7,9,4.0,-0.5,5.5
0,783500,VELVETFRUIT_EXTRACT,,,5249.0,7,BUY,5244.0,5249.0,5246.5,2.5,5.0,0.0,False,False,0,8,7,9,-4.5,-1.0,-1.0
0,784600,VELVETFRUIT_EXTRACT,,,5244.0,8,SELL,5244.0,5249.0,5246.5,-2.5,0.0,-5.0,False,False,50,8,7,9,3.5,6.5,-3.0
0,792300,VELVETFRUIT_EXTRACT,,,5239.0,5,SELL,5239.0,5244.0,5241.5,-2.5,0.0,-5.0,False,False,0,5,4,6,3.5,4.5,2.5
0,793000,VELVETFRUIT_EXTRACT,,,5247.0,6,BUY,5242.0,5247.0,5244.5,2.5,5.0,0.0,False,False,0,5,4,6,-3.5,-8.5,-3.5
0,793900,VELVETFRUIT_EXTRACT,,,5241.0,6,SELL,5241.0,5247.0,5244.0,-3.0,0.0,-6.0,False,False,20,5,4,6,2.5,-5.5,2.5
0,796800,VELVETFRUIT_EXTRACT,,,5242.0,7,BUY,5237.0,5242.0,5239.5,2.5,5.0,0.0,False,False,50,8,7,9,-0.5,0.5,8.5
0,797900,VELVETFRUIT_EXTRACT,,,5241.0,5,SELL,5241.0,5246.0,5243.5,-2.5,0.0,-5.0,False,False,0,5,4,6,2.5,6.5,8.5
0,798400,VELVETFRUIT_EXTRACT,,,5246.0,5,BUY,5241.0,5246.0,5243.5,2.5,5.0,0.0,False,False,50,5,4,6,-2.5,5.5,1.0
0,799800,VELVETFRUIT_EXTRACT,,,5245.0,6,SELL,5245.0,5251.0,5248.0,-3.0,0.0,-6.0,False,False,0,5,4,6,6.5,5.5,9.5
0,800600,VELVETFRUIT_EXTRACT,,,5247.0,4,SELL,5247.0,5252.0,5249.5,-2.5,0.0,-5.0,False,False,0,5,4,6,2.5,3.5,5.5
0,807100,VELVETFRUIT_EXTRACT,,,5244.0,8,BUY,5243.0,5244.0,5243.5,0.5,1.0,0.0,False,False,50,8,7,9,1.0,-2.5,2.5
0,809500,VELVETFRUIT_EXTRACT,,,5242.0,5,SELL,5242.0,5245.0,5243.5,-1.5,0.0,-3.0,False,False,0,5,4,6,4.5,7.0,7.5
0,810600,VELVETFRUIT_EXTRACT,,,5247.0,4,SELL,5247.0,5252.0,5249.5,-2.5,0.0,-5.0,False,False,0,5,4,6,1.0,0.5,5.5
0,812700,VELVETFRUIT_EXTRACT,,,5250.0,7,BUY,5245.0,5250.0,5247.5,2.5,5.0,0.0,False,False,50,8,7,9,-2.0,0.5,2.5
0,815500,VELVETFRUIT_EXTRACT,,,5249.0,7,SELL,5249.0,5254.0,5251.5,-2.5,0.0,-5.0,False,False,0,8,7,9,4.5,3.5,6.5
0,816900,VELVETFRUIT_EXTRACT,,,5255.0,5,BUY,5253.0,5255.0,5254.0,1.0,2.0,0.0,False,False,0,5,4,6,-3.0,-3.5,-0.5
0,818500,VELVETFRUIT_EXTRACT,,,5256.0,3,BUY,5250.0,5256.0,5253.0,3.0,6.0,0.0,False,False,0,3,3,3,-3.5,-0.5,-2.5
0,819500,VELVETFRUIT_EXTRACT,,,5250.0,14,BUY,5249.0,5250.0,5249.5,0.5,1.0,0.0,False,False,20,13,12,14,5.0,4.5,-4.0
0,821700,VELVETFRUIT_EXTRACT,,,5256.0,8,BUY,5253.0,5256.0,5254.5,1.5,3.0,0.0,False,False,0,8,7,9,-2.5,-3.0,-4.5
0,822000,VELVETFRUIT_EXTRACT,,,5253.0,8,SELL,5253.0,5258.0,5255.5,-2.5,0.0,-5.0,False,False,20,8,7,9,0.5,-2.5,1.0
0,822400,VELVETFRUIT_EXTRACT,,,5250.0,8,SELL,5250.0,5255.0,5252.5,-2.5,0.0,-5.0,False,False,20,8,7,9,2.5,-2.5,3.5
0,822700,VELVETFRUIT_EXTRACT,,,5255.0,10,BUY,5253.0,5255.0,5254.0,1.0,2.0,0.0,False,False,0,10,10,11,-1.5,-8.5,-2.0
0,824700,VELVETFRUIT_EXTRACT,,,5249.0,8,BUY,5244.0,5249.0,5246.5,2.5,5.0,0.0,False,False,50,8,7,9,-2.5,2.5,12.5
0,825200,VELVETFRUIT_EXTRACT,,,5244.0,3,SELL,5244.0,5249.0,5246.5,-2.5,0.0,-5.0,False,False,0,3,3,3,5.5,11.5,17.5
0,827000,VELVETFRUIT_EXTRACT,,,5257.0,8,BUY,5251.0,5257.0,5254.0,3.0,6.0,0.0,False,False,20,8,7,9,-2.5,3.5,-0.5
0,830900,VELVETFRUIT_EXTRACT,,,5254.0,7,SELL,5254.0,5259.0,5256.5,-2.5,0.0,-5.0,False,False,50,8,7,9,2.5,1.5,-1.5
0,831400,VELVETFRUIT_EXTRACT,,,5258.0,8,BUY,5255.0,5258.0,5256.5,1.5,3.0,0.0,False,False,0,8,7,9,-2.5,-1.5,-2.5
0,832500,VELVETFRUIT_EXTRACT,,,5255.0,14,BUY,5254.0,5255.0,5254.5,0.5,1.0,0.0,False,False,50,13,12,14,0.5,-1.5,3.5
0,836300,VELVETFRUIT_EXTRACT,,,5252.0,7,SELL,5252.0,5258.0,5255.0,-3.0,0.0,-6.0,False,False,0,8,7,9,8.0,4.0,8.5
0,838200,VELVETFRUIT_EXTRACT,,,5259.0,6,BUY,5253.0,5259.0,5256.0,3.0,6.0,0.0,False,False,20,5,4,6,-2.5,2.5,-7.0
0,838500,VELVETFRUIT_EXTRACT,,,5255.0,5,BUY,5253.0,5255.0,5254.0,1.0,2.0,0.0,False,False,20,5,4,6,0.5,3.5,-3.5
0,838800,VELVETFRUIT_EXTRACT,,,5259.0,5,BUY,5254.0,5259.0,5256.5,2.5,5.0,0.0,False,False,20,5,4,6,-1.5,2.5,-8.5
0,840700,VELVETFRUIT_EXTRACT,,,5260.0,13,BUY,5258.0,5260.0,5259.0,1.0,2.0,0.0,False,False,5,13,12,14,0.5,-4.0,-1.5
0,841900,VELVETFRUIT_EXTRACT,,,5259.0,3,BUY,5254.0,5259.0,5256.5,2.5,5.0,0.0,False,False,50,3,3,3,-2.5,-8.5,3.5
0,842800,VELVETFRUIT_EXTRACT,,,5256.0,8,BUY,5251.0,5256.0,5253.5,2.5,5.0,0.0,False,False,50,8,7,9,-4.0,-2.5,2.5
0,844000,VELVETFRUIT_EXTRACT,,,5254.0,7,BUY,5248.0,5254.0,5251.0,3.0,6.0,0.0,False,False,20,8,7,9,2.5,6.5,-1.5
0,851700,VELVETFRUIT_EXTRACT,,,5252.0,4,SELL,5252.0,5257.0,5254.5,-2.5,0.0,-5.0,False,False,0,5,4,6,1.5,2.5,4.5
0,856600,VELVETFRUIT_EXTRACT,,,5257.0,10,SELL,5257.0,5260.0,5258.5,-1.5,0.0,-3.0,False,False,50,10,10,11,-1.0,-5.5,-3.5
0,861800,VELVETFRUIT_EXTRACT,,,5256.0,3,BUY,5251.0,5256.0,5253.5,2.5,5.0,0.0,False,False,50,3,3,3,-8.5,-4.5,1.5
0,863700,VELVETFRUIT_EXTRACT,,,5255.0,5,BUY,5250.0,5255.0,5252.5,2.5,5.0,0.0,False,False,50,5,4,6,-4.5,1.5,8.5
0,864900,VELVETFRUIT_EXTRACT,,,5251.0,7,BUY,5246.0,5251.0,5248.5,2.5,5.0,0.0,False,False,50,8,7,9,1.5,10.0,17.5
0,866200,VELVETFRUIT_EXTRACT,,,5255.0,3,SELL,5255.0,5260.0,5257.5,-2.5,0.0,-5.0,False,False,0,3,3,3,4.5,9.0,8.0
0,869000,VELVETFRUIT_EXTRACT,,,5265.0,5,SELL,5265.0,5270.0,5267.5,-2.5,0.0,-5.0,False,False,50,5,4,6,4.5,0.0,-1.5
0,870200,VELVETFRUIT_EXTRACT,,,5271.0,6,BUY,5266.0,5271.0,5268.5,2.5,5.0,0.0,False,False,0,5,4,6,-2.5,-10.0,-11.5
0,871100,VELVETFRUIT_EXTRACT,,,5270.0,4,BUY,5264.0,5270.0,5267.0,3.0,6.0,0.0,False,False,0,5,4,6,-6.5,-5.5,-10.5
0,871200,VELVETFRUIT_EXTRACT,,,5264.0,9,BUY,5262.0,5264.0,5263.0,1.0,2.0,0.0,False,False,20,8,7,9,-1.0,0.5,-6.5
0,878600,VELVETFRUIT_EXTRACT,,,5260.0,5,BUY,5255.0,5260.0,5257.5,2.5,5.0,0.0,False,False,0,5,4,6,0.0,-3.5,-9.5
0,880800,VELVETFRUIT_EXTRACT,,,5258.0,5,BUY,5253.0,5258.0,5255.5,2.5,5.0,0.0,False,False,0,5,4,6,-3.5,-7.0,-5.5
0,882600,VELVETFRUIT_EXTRACT,,,5251.0,10,BUY,5250.0,5251.0,5250.5,0.5,1.0,0.0,False,False,0,10,10,11,-2.0,-1.5,-1.5
0,882800,VELVETFRUIT_EXTRACT,,,5248.0,8,SELL,5248.0,5254.0,5251.0,-3.0,0.0,-6.0,False,False,50,8,7,9,0.0,3.5,-0.5
0,885800,VELVETFRUIT_EXTRACT,,,5250.0,5,SELL,5250.0,5255.0,5252.5,-2.5,0.0,-5.0,False,False,20,5,4,6,3.5,-2.5,4.0
0,886700,VELVETFRUIT_EXTRACT,,,5252.0,6,BUY,5250.0,5252.0,5251.0,1.0,2.0,0.0,False,False,50,5,4,6,-3.0,-0.5,6.5
0,891400,VELVETFRUIT_EXTRACT,,,5255.0,6,SELL,5255.0,5260.0,5257.5,-2.5,0.0,-5.0,False,False,0,5,4,6,3.5,0.0,5.0
0,893500,VELVETFRUIT_EXTRACT,,,5254.0,3,SELL,5254.0,5259.0,5256.5,-2.5,0.0,-5.0,False,False,5,3,3,3,-0.5,3.0,7.5
0,893800,VELVETFRUIT_EXTRACT,,,5253.0,5,BUY,5251.0,5253.0,5252.0,1.0,2.0,0.0,False,False,50,5,4,6,1.5,7.5,9.5
0,895100,VELVETFRUIT_EXTRACT,,,5255.0,5,BUY,5253.0,5255.0,5254.0,1.0,2.0,0.0,False,False,50,5,4,6,3.0,5.0,1.0
0,898300,VELVETFRUIT_EXTRACT,,,5259.0,8,SELL,5259.0,5262.0,5260.5,-1.5,0.0,-3.0,False,False,50,8,7,9,3.5,-3.5,-13.0
0,904700,VELVETFRUIT_EXTRACT,,,5239.0,7,SELL,5239.0,5244.0,5241.5,-2.5,0.0,-5.0,False,False,5,8,7,9,-0.5,3.5,7.0
0,908800,VELVETFRUIT_EXTRACT,,,5243.0,7,SELL,5243.0,5249.0,5246.0,-3.0,0.0,-6.0,False,False,0,8,7,9,2.5,8.5,19.5
0,909100,VELVETFRUIT_EXTRACT,,,5243.0,3,SELL,5243.0,5248.0,5245.5,-2.5,0.0,-5.0,False,False,0,3,3,3,4.5,9.5,19.0
0,910400,VELVETFRUIT_EXTRACT,,,5247.0,5,SELL,5247.0,5252.0,5249.5,-2.5,0.0,-5.0,False,False,0,5,4,6,6.0,13.0,10.5
0,912800,VELVETFRUIT_EXTRACT,,,5259.0,5,SELL,5259.0,5264.0,5261.5,-2.5,0.0,-5.0,False,False,50,5,4,6,5.5,-1.0,-5.5
0,913400,VELVETFRUIT_EXTRACT,,,5267.0,5,BUY,5262.0,5267.0,5264.5,2.5,5.0,0.0,False,False,0,5,4,6,-4.5,-9.5,-15.5
0,913800,VELVETFRUIT_EXTRACT,,,5260.0,7,SELL,5260.0,5265.0,5262.5,-2.5,0.0,-5.0,False,False,50,8,7,9,-1.0,-4.5,-6.0
0,914400,VELVETFRUIT_EXTRACT,,,5256.0,7,SELL,5256.0,5261.0,5258.5,-2.5,0.0,-5.0,False,False,50,8,7,9,3.5,2.0,-0.5
0,915000,VELVETFRUIT_EXTRACT,,,5257.0,7,SELL,5257.0,5262.0,5259.5,-2.5,0.0,-5.0,False,False,20,8,7,9,-0.5,-0.5,0.5
0,916300,VELVETFRUIT_EXTRACT,,,5259.0,6,BUY,5254.0,5259.0,5256.5,2.5,5.0,0.0,False,False,50,5,4,6,-2.5,-8.5,3.0
0,917000,VELVETFRUIT_EXTRACT,,,5259.0,4,BUY,5254.0,5259.0,5256.5,2.5,5.0,0.0,False,False,50,5,4,6,-4.0,-5.0,3.5
0,920500,VELVETFRUIT_EXTRACT,,,5255.0,8,SELL,5255.0,5260.0,5257.5,-2.5,0.0,-5.0,False,False,0,8,7,9,4.5,8.0,19.0
0,920600,VELVETFRUIT_EXTRACT,,,5254.0,7,SELL,5254.0,5259.0,5256.5,-2.5,0.0,-5.0,False,False,0,8,7,9,6.5,11.0,18.0
0,922000,VELVETFRUIT_EXTRACT,,,5260.0,6,SELL,5260.0,5265.0,5262.5,-2.5,0.0,-5.0,False,False,0,5,4,6,3.0,10.5,16.0
0,925100,VELVETFRUIT_EXTRACT,,,5279.0,4,BUY,5274.0,5279.0,5276.5,2.5,5.0,0.0,False,False,0,5,4,6,-7.0,-3.5,-8.5
0,925200,VELVETFRUIT_EXTRACT,,,5279.0,4,BUY,5273.0,5279.0,5276.0,3.0,6.0,0.0,False,False,0,5,4,6,-5.5,-4.5,-10.5
0,925600,VELVETFRUIT_EXTRACT,,,5273.0,6,BUY,5271.0,5273.0,5272.0,1.0,2.0,0.0,False,False,20,5,4,6,-0.5,4.5,-5.5
0,928800,VELVETFRUIT_EXTRACT,,,5273.0,5,SELL,5273.0,5278.0,5275.5,-2.5,0.0,-5.0,False,False,50,5,4,6,0.5,-7.5,-11.0
0,930900,VELVETFRUIT_EXTRACT,,,5264.0,6,SELL,5264.0,5269.0,5266.5,-2.5,0.0,-5.0,False,False,50,5,4,6,3.5,-1.5,-0.5
0,932600,VELVETFRUIT_EXTRACT,,,5262.0,8,SELL,5262.0,5265.0,5263.5,-1.5,0.0,-3.0,False,False,50,8,7,9,1.5,0.0,-1.5
0,933200,VELVETFRUIT_EXTRACT,,,5266.0,4,BUY,5261.0,5266.0,5263.5,2.5,5.0,0.0,False,False,0,5,4,6,-2.5,-6.0,-7.0
0,935100,VELVETFRUIT_EXTRACT,,,5259.0,4,SELL,5259.0,5264.0,5261.5,-2.5,0.0,-5.0,False,False,50,5,4,6,2.5,2.0,-5.5
0,936200,VELVETFRUIT_EXTRACT,,,5257.0,7,SELL,5257.0,5263.0,5260.0,-3.0,0.0,-6.0,False,False,50,8,7,9,2.0,2.0,-6.5
0,937400,VELVETFRUIT_EXTRACT,,,5265.0,3,BUY,5260.0,5265.0,5262.5,2.5,5.0,0.0,False,False,0,3,3,3,-5.5,-12.5,-16.5
0,937600,VELVETFRUIT_EXTRACT,,,5258.0,3,SELL,5258.0,5263.0,5260.5,-2.5,0.0,-5.0,False,False,50,3,3,3,0.5,-5.0,-9.5
0,938300,VELVETFRUIT_EXTRACT,,,5254.0,4,SELL,5254.0,5260.0,5257.0,-3.0,0.0,-6.0,False,False,50,5,4,6,3.0,-1.5,-4.5
0,938600,VELVETFRUIT_EXTRACT,,,5254.0,6,SELL,5254.0,5259.0,5256.5,-2.5,0.0,-5.0,False,False,50,5,4,6,0.0,-0.5,-3.5
0,939400,VELVETFRUIT_EXTRACT,,,5255.0,8,BUY,5250.0,5255.0,5252.5,2.5,5.0,0.0,False,False,0,8,7,9,-1.5,-5.0,-5.5
0,947500,VELVETFRUIT_EXTRACT,,,5242.0,8,BUY,5240.0,5242.0,5241.0,1.0,2.0,0.0,False,False,20,8,7,9,1.0,1.5,-1.5
0,949500,VELVETFRUIT_EXTRACT,,,5246.0,6,BUY,5241.0,5246.0,5243.5,2.5,5.0,0.0,False,False,0,5,4,6,-7.0,-7.5,-12.5
0,951600,VELVETFRUIT_EXTRACT,,,5236.0,5,SELL,5236.0,5241.0,5238.5,-2.5,0.0,-5.0,False,False,50,5,4,6,3.5,0.0,-7.5
0,952000,VELVETFRUIT_EXTRACT,,,5242.0,7,BUY,5237.0,5242.0,5239.5,2.5,5.0,0.0,False,False,0,8,7,9,-1.5,-7.5,-15.5
0,954600,VELVETFRUIT_EXTRACT,,,5235.0,3,BUY,5230.0,5235.0,5232.5,2.5,5.0,0.0,False,False,0,3,3,3,-6.0,-6.5,-4.5
0,955100,VELVETFRUIT_EXTRACT,,,5226.0,8,SELL,5226.0,5232.0,5229.0,-3.0,0.0,-6.0,False,False,0,8,7,9,2.5,2.0,7.5
0,958900,VELVETFRUIT_EXTRACT,,,5228.0,7,SELL,5228.0,5233.0,5230.5,-2.5,0.0,-5.0,False,False,0,8,7,9,3.0,5.5,12.5
